Year,Block,Barren,Built-up,Fallow,Irrigation,Others,Rainfed,Vegetation,Water,,.geo,,system:index,,,,,,,,,,,,
2019,Obuladevaracheruvu,281.671252,616.2046941,216.5110677,4152.237541,11547.09693,3798.740523,3852.424755,44.1653521,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000024,,,,,,,,,,,,
2019,Nallacheruvu,234.6499535,509.696359,148.4813096,2301.904608,7397.439724,1953.206716,2487.658143,74.69106563,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000025,,,,,,,,,,,,
2019,Tanakal,509.2206786,923.3448116,301.7708567,4549.469128,14835.91867,3551.079599,5537.006258,81.70662001,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000026,,,,,,,,,,,,
2019,Amadagur,493.8323988,506.5846108,179.1990302,3083.397405,14561.39528,2727.799869,4696.703711,162.7586428,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000027,,,,,,,,,,,,
2019,Gorantla,286.4290352,1196.093673,283.6088842,4380.285325,17855.30095,6353.822014,5505.06479,323.9883552,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000028,,,,,,,,,,,,
2019,Somandepalle,368.4198793,823.5084084,273.9912333,4122.327806,8861.911155,4146.613136,2484.909684,349.8060526,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000029,,,,,,,,,,,,
2019,Hindupur,173.4898956,2387.648842,567.0789731,3974.309951,5028.217114,4545.301633,3428.433499,151.9546605,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_0000000000000000002a,,,,,,,,,,,,
2019,Lepakshi,45.04789091,516.150731,388.7722678,3760.886084,3794.583184,4370.042944,2155.864389,78.49135685,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_0000000000000000002b,,,,,,,,,,,,
2019,Chilamathur,114.6327598,840.6271468,285.9461769,3422.35812,11577.69241,4316.193944,3400.208528,89.81362827,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_0000000000000000002c,,,,,,,,,,,,
2019,Mulakalacheruvu,0,0.086877429,0.003406839,0.010896688,2.076287197,0.713739965,0.255819492,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_0000000000000000002d,,,,,,,,,,,,
2019,Thamballapalle,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_0000000000000000002e,,,,,,,,,,,,
2019,Peddamandyam,0,0,0,0,0.455551088,0,0.281910089,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_0000000000000000002f,,,,,,,,,,,,
2019,Pedda Thippasamudram,0,0,0.086888776,0,0.260666327,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000030,,,,,,,,,,,,
2019,Challakere,0,0,0,0.548664564,0.249679919,0.097282023,0.224844346,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000031,,,,,,,,,,,,
2019,Hiriyur,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000032,,,,,,,,,,,,
2019,Sira,0,0.130359601,0.060244824,0.581895531,2.842259459,1.104086671,0.091571262,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000033,,,,,,,,,,,,
2019,Pavagada,0.086821686,0,0.276857239,6.872957981,5.611663464,6.494624428,1.60211397,0.082744067,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000034,,,,,,,,,,,,
2019,Madhugiri,0.521096118,0.265665441,0.205097222,2.38447914,3.416259773,3.262498014,1.622602609,0.35632497,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000035,,,,,,,,,,,,
2019,Gauribidanur,0,0.437310073,0.086915778,1.038820755,0.521435992,2.235321981,0.777786315,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000036,,,,,,,,,,,,
2019,Gudibanda,0,0,0,0,0.173807996,0,0.17379679,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000037,,,,,,,,,,,,
2019,Bagepalli,0.504499234,0.19823128,0,0.762428753,3.070006859,0,1.00422485,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_1_2_00000000000000000038,,,,,,,,,,,,
2020,Lingala,0,0,0,0.259771991,0.433113849,0,0.086591455,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000000,,,,,,,,,,,,
2020,Pulivendla,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000001,,,,,,,,,,,,
2020,Vemula,0,0,0,0,0.438547036,0,0.122045377,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000002,,,,,,,,,,,,
2020,Vempalle,0,0,0.391360432,3.157790806,1.04656904,0,11.06289116,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000003,,,,,,,,,,,,
2020,Chakrayapet,0,0.02143295,0.117366248,1.119278251,0.474840973,0,1.700458183,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000004,,,,,,,,,,,,
2020,Galiveedu,0,0,0.135112452,0.150425377,0.614710261,0,0.452306595,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000005,,,,,,,,,,,,
2020,Kalyandurg,0.065895753,0,0,0.065895066,1.443933534,0,0.653525785,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000006,,,,,,,,,,,,
2020,Putlur,0,0,0.125950672,0.043454709,0.792365696,0.237301965,9.367461629,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000007,,,,,,,,,,,,
2020,Yellanur,0,0,0.009847258,0.086596619,0.044815509,0.225134655,16.541685,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000008,,,,,,,,,,,,
2020,Narpala,0,0,0,0.107290872,0.086570239,0.097104924,0.844051677,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000009,,,,,,,,,,,,
2020,Anantapur,0,0,0,0,0,0.086589081,0.17317785,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000000a,,,,,,,,,,,,
2020,Raptadu,0,0,0,0,0.519696222,1.039559717,0.25992215,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000000b,,,,,,,,,,,,
2020,Kambadur,0,0,0.006119927,1.930569581,0.625917212,2.049807755,0.863925957,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000000c,,,,,,,,,,,,
2020,Kanaganapalle,508.4055511,516.9031569,1277.595881,13626.70027,7759.90588,11633.08997,9886.238927,230.5678647,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000000d,,,,,,,,,,,,
2020,Dharmavaram,265.6089888,1442.415696,1961.81388,12679.92433,4413.381509,7685.791548,7014.453107,955.3680286,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000000e,,,,,,,,,,,,
2020,Bathalapalle,123.1743955,476.832653,1193.636373,10410.58081,2318.247579,5987.615692,3645.440983,78.40231132,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000000f,,,,,,,,,,,,
2020,Tadimarri,143.9201988,269.3414385,1753.330016,8465.330016,2077.187797,4778.982166,6235.234433,1569.083149,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000010,,,,,,,,,,,,
2020,Mudigubba,235.9071307,616.7564118,2852.650237,16333.69695,12871.81633,7350.044852,15947.5516,2016.821783,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000011,,,,,,,,,,,,
2020,Talupula,110.2895206,438.1512775,934.9919676,10943.50655,9204.49627,1324.877828,10347.86884,154.8301225,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000012,,,,,,,,,,,,
2020,Nambulipulikunta,647.0435401,590.0129403,1007.170229,8845.400888,11484.46241,1170.416553,11290.68561,532.1666117,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000013,,,,,,,,,,,,
2020,Gandlapenta,123.6701276,259.7990226,731.8811661,12302.27127,6649.13317,837.3694146,13127.56731,155.6667607,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000014,,,,,,,,,,,,
2020,Kadiri,149.2012454,1069.285313,952.6542791,8328.524035,5338.316034,1347.338525,6477.422151,552.1998485,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000015,,,,,,,,,,,,
2020,Nallamada,66.19475051,430.3804606,889.5376959,8234.809735,6935.017443,1814.316904,6749.207719,52.32142466,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000016,,,,,,,,,,,,
2020,Bukkapatnam,94.19525614,348.8522718,1620.116696,7183.882717,4142.766115,2351.792223,12083.51494,452.8383812,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000017,,,,,,,,,,,,
2020,Kothacheruvu,288.2250866,497.136692,1288.682045,7892.925938,2577.548089,3615.983816,4612.030269,547.2445424,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000018,,,,,,,,,,,,
2020,Chennekothapalle,840.43423,759.4342611,1667.171428,13193.19368,5748.939193,7006.509091,7098.62609,981.3286163,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000019,,,,,,,,,,,,
2020,Ramagiri,1045.917523,708.6009622,1044.703136,10113.76983,5907.148616,7666.847376,4599.49059,579.4931793,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000001a,,,,,,,,,,,,
2020,Roddam,398.69856,573.0420303,1872.667297,12438.17576,4180.469117,12517.81265,3498.699492,294.4805951,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000001b,,,,,,,,,,,,
2020,Madakasira,357.2391927,1103.155693,1532.693371,10048.70425,5685.77419,8609.096243,5437.608924,526.4900671,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000001c,,,,,,,,,,,,
2020,Amarapuram,88.984613,531.4944985,1061.135292,7098.749908,4335.063112,6515.151167,3231.02446,151.7983595,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000001d,,,,,,,,,,,,
2020,Gudibanda,139.123629,690.8247469,929.84846,6398.031809,5448.042536,4280.193853,4858.583908,215.583771,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000001e,,,,,,,,,,,,
2020,Rolla,61.38500736,325.4242836,661.6015346,3805.139024,4257.691677,2980.875411,3880.249859,34.61429572,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000001f,,,,,,,,,,,,
2020,Agali,37.46370133,263.3219833,427.6643604,3073.23075,3430.755411,3039.810094,2204.649955,24.41200258,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000020,,,,,,,,,,,,
2020,Parigi,139.6656014,699.8386111,1191.248834,6642.243467,1938.225734,3029.53237,2541.929758,60.88150522,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000021,,,,,,,,,,,,
2020,Penukonda,723.8136329,1328.049656,1511.97579,6804.457001,7695.726504,4363.979636,6986.10633,879.0526818,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000022,,,,,,,,,,,,
2020,Puttaparthi,172.6443803,779.7370585,1655.207785,6229.939917,6919.809279,2251.999681,10661.41294,416.288542,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000023,,,,,,,,,,,,
2020,Obuladevaracheruvu,54.25160163,582.8553745,891.0154577,9897.009312,6042.965514,2039.116869,4923.34109,78.49689762,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000024,,,,,,,,,,,,
2020,Nallacheruvu,72.70492837,395.3796193,629.9402368,6806.221594,2798.475028,784.8860168,3367.278674,252.8417813,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000025,,,,,,,,,,,,
2020,Tanakal,86.85446118,715.9491754,1214.048338,14853.00601,4323.56778,1100.53628,7854.701966,140.8526172,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000026,,,,,,,,,,,,
2020,Amadagur,78.98878657,403.305451,762.8335989,10224.01023,7019.253886,1276.20631,6452.277641,194.7950468,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000027,,,,,,,,,,,,
2020,Gorantla,221.1588674,1126.279834,1804.546332,9763.986728,11673.64772,3866.723681,7314.622355,413.6275164,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000028,,,,,,,,,,,,
2020,Somandepalle,348.9424562,824.2940695,1049.146047,7133.226058,6061.486539,2362.864517,3301.55594,349.9717275,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000029,,,,,,,,,,,,
2020,Hindupur,350.0328338,2204.850161,1415.534491,6678.80283,3212.466196,2330.204478,3969.027239,95.51633924,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000002a,,,,,,,,,,,,
2020,Lepakshi,214.0923106,478.6108042,1353.131651,6182.490398,1988.295901,2101.922767,2665.364247,125.9307681,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000002b,,,,,,,,,,,,
2020,Chilamathur,151.5498975,830.3942943,1312.068151,6580.696565,7987.964834,2487.362114,4597.293276,100.1435846,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000002c,,,,,,,,,,,,
2020,Mulakalacheruvu,0,0,0,1.511512251,0.810537096,0.181932521,0.643045743,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000002d,,,,,,,,,,,,
2020,Thamballapalle,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000002e,,,,,,,,,,,,
2020,Peddamandyam,0,0,0,0.079337329,0.383706127,0,0.274417721,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_0000000000000000002f,,,,,,,,,,,,
2020,Pedda Thippasamudram,0,0.173777551,0,0.086888776,0,0,0.086888776,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000030,,,,,,,,,,,,
2020,Challakere,0,0,0.285046375,0.37042482,0.15477432,0.082319527,0.227905809,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000031,,,,,,,,,,,,
2020,Hiriyur,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000032,,,,,,,,,,,,
2020,Sira,0,0.007487779,0.44395094,0.918517498,2.32812799,0.782058427,0.330274714,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000033,,,,,,,,,,,,
2020,Pavagada,0.004082248,0,0.950417343,5.430620069,6.251715151,6.261165691,2.129782333,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000034,,,,,,,,,,,,
2020,Madhugiri,0.434246777,0.091966478,0.395903963,3.532032793,2.941082448,2.365535709,1.916930147,0.35632497,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000035,,,,,,,,,,,,
2020,Gauribidanur,0,0.434582288,0.061688005,2.127163777,0.524188803,1.169454697,0.780513325,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000036,,,,,,,,,,,,
2020,Gudibanda,0,0,0,0,0.173807996,0,0.17379679,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000037,,,,,,,,,,,,
2020,Bagepalli,0.097433393,0.244553094,0,1.187896672,2.865243595,0,1.144264224,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_1_2_00000000000000000038,,,,,,,,,,,,
2021,Lingala,0,0,0,0.086591455,0.433113849,0.173180536,0.086591455,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000000,,,,,,,,,,,,
2021,Pulivendla,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000001,,,,,,,,,,,,
2021,Vemula,0.100627895,0,0,0,0.262108153,0,0.197856365,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000002,,,,,,,,,,,,
2021,Vempalle,0.003400107,0,0.285277888,2.547441279,1.290361747,0.873520244,10.65861017,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000003,,,,,,,,,,,,
2021,Chakrayapet,0,0.02143295,0.051033247,0.401801634,0.467709441,0.618141846,1.873257488,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000004,,,,,,,,,,,,
2021,Galiveedu,0.075881863,0,0,0.010890519,0.538828398,0.139534857,0.587419046,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000005,,,,,,,,,,,,
2021,Kalyandurg,0.086277248,0,0.065895066,0,1.409289171,0,0.667788652,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000006,,,,,,,,,,,,
2021,Putlur,0,0,0,0.139528708,0.551669574,0.608703705,9.266632684,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000007,,,,,,,,,,,,
2021,Yellanur,0,0,0,0.24957831,0.056019345,0.086596619,16.51588477,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000008,,,,,,,,,,,,
2021,Narpala,0,0,0,0.201000515,0.173140582,0.003395281,0.757481334,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000009,,,,,,,,,,,,
2021,Anantapur,0,0,0,0.086589081,0,0,0.17317785,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000000a,,,,,,,,,,,,
2021,Raptadu,0,0,0,0.60644046,0.519696222,0.433119257,0.25992215,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000000b,,,,,,,,,,,,
2021,Kambadur,0,0,0.734634356,1.48463668,0.570777849,1.843063517,0.36249463,0.480733401,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000000c,,,,,,,,,,,,
2021,Kanaganapalle,455.4719914,512.6340775,807.6078208,13432.58771,7286.304535,12211.77363,10470.91381,262.1139228,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000000d,,,,,,,,,,,,
2021,Dharmavaram,332.6503346,1441.479048,873.4241588,11327.34489,4021.264041,9165.866021,8162.690003,1094.038584,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000000e,,,,,,,,,,,,
2021,Bathalapalle,323.2611779,471.7848236,651.7551147,6983.515388,2081.357805,9269.620409,4311.137501,141.498581,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000000f,,,,,,,,,,,,
2021,Tadimarri,365.3152424,292.6817145,630.4924382,6316.036104,1792.46733,6890.649769,7035.039885,1969.726731,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000010,,,,,,,,,,,,
2021,Mudigubba,732.3401289,604.8361387,1526.385198,11790.57554,12453.49331,11879.23812,16719.40307,2518.973786,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000011,,,,,,,,,,,,
2021,Talupula,178.1684212,380.2933031,982.9746827,8939.127244,8898.755011,3318.359048,10522.82136,238.5133023,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000012,,,,,,,,,,,,
2021,Nambulipulikunta,942.3216129,459.3079206,915.9566819,7693.816745,11122.04507,2516.532329,11202.31846,715.0599605,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000013,,,,,,,,,,,,
