Year,Block,Barren,Built-up,Fallow,Irrigation,Others,Rainfed,Vegetation,Water,,.geo,,system:index,,,,,,,,,,,,
2021,Gandlapenta,151.3295909,235.8501019,856.7815346,11761.82357,6348.301392,2003.557809,12631.65828,198.0559681,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000014,,,,,,,,,,,,
2021,Kadiri,307.8865386,1068.985295,666.4811599,8068.508737,5048.814669,2057.659938,6318.07242,678.5326731,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000015,,,,,,,,,,,,
2021,Nallamada,149.3236492,396.4985433,599.9934924,7607.073806,6478.651676,2820.371499,7024.197189,95.67627724,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000016,,,,,,,,,,,,
2021,Bukkapatnam,147.447463,324.8460546,558.9611447,8163.913446,3485.498871,2194.52712,12810.87817,591.8863287,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000017,,,,,,,,,,,,
2021,Kothacheruvu,133.6330378,461.9217122,470.600546,7422.122617,2470.55126,4195.923824,5637.378069,527.6454115,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000018,,,,,,,,,,,,
2021,Chennekothapalle,340.5241584,705.5288981,782.2350668,11377.88393,5739.781634,8773.916701,8523.384611,1052.381591,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000019,,,,,,,,,,,,
2021,Ramagiri,301.2900593,693.0387767,952.9444833,8890.858509,5646.982692,8676.421703,5627.548743,876.8862489,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000001a,,,,,,,,,,,,
2021,Roddam,340.8615477,554.5281226,1048.854085,9231.416028,4313.12007,14915.71272,4668.345131,701.2077935,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000001b,,,,,,,,,,,,
2021,Madakasira,225.7176075,1067.770093,1135.322362,8598.562088,5451.241753,9582.064819,6484.062727,756.0204867,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000001c,,,,,,,,,,,,
2021,Amarapuram,148.7768077,550.1557714,513.3353567,7555.997128,3624.147911,6739.157761,3670.334636,211.4960389,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000001d,,,,,,,,,,,,
2021,Gudibanda,93.25973373,736.4822083,582.6049082,6301.634515,4705.96129,4804.895116,5456.751769,278.6431721,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000001e,,,,,,,,,,,,
2021,Rolla,58.95698474,351.6251513,402.9895518,4322.232759,3431.595707,3048.703637,4332.762483,58.11480131,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000001f,,,,,,,,,,,,
2021,Agali,26.20960783,279.8800725,386.3714856,4067.159573,2464.109497,2759.709914,2470.539831,47.32827553,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000020,,,,,,,,,,,,
2021,Parigi,280.0428144,642.1887578,919.3091374,3407.197638,1719.682936,5755.001737,3152.334749,367.8081121,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000021,,,,,,,,,,,,
2021,Penukonda,435.2766723,1378.086948,720.1215954,6698.474114,7202.379443,4785.527892,8083.919062,989.3755034,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000022,,,,,,,,,,,,
2021,Puttaparthi,144.7579556,757.4841816,595.8320871,7417.217823,6165.495737,1963.155848,11516.14226,526.9536894,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000023,,,,,,,,,,,,
2021,Obuladevaracheruvu,160.2757917,530.5755286,798.9943599,9980.805201,5514.190145,2192.882185,5175.776873,155.5520325,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000024,,,,,,,,,,,,
2021,Nallacheruvu,145.446096,368.5547287,420.8596669,7283.078453,2344.607977,911.9796199,3304.065603,329.1357345,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000025,,,,,,,,,,,,
2021,Tanakal,172.8610441,631.0732563,1215.191038,15187.91708,3753.026029,1270.022464,7803.607299,255.81842,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000026,,,,,,,,,,,,
2021,Amadagur,147.3727593,321.5415787,821.1153127,10988.34729,6076.232346,1233.504399,6577.328769,246.2284965,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000027,,,,,,,,,,,,
2021,Gorantla,205.0411897,1068.637742,1051.081437,10209.53814,10445.66403,4283.129702,8323.18638,598.3144082,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000028,,,,,,,,,,,,
2021,Somandepalle,214.485599,815.1400223,704.0268002,4598.97433,6065.516879,4516.888067,4039.207982,477.2476749,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000029,,,,,,,,,,,,
2021,Hindupur,464.9466255,2109.321152,996.3638105,3897.625054,2812.482143,4844.144488,4820.39316,311.1581339,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000002a,,,,,,,,,,,,
2021,Lepakshi,273.767474,451.3849848,793.0074441,3516.131174,1698.698563,4416.915504,3619.235214,340.6984903,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000002b,,,,,,,,,,,,
2021,Chilamathur,147.5107231,670.8997285,1044.115725,5436.221122,7382.708486,3488.988967,5570.497378,306.530586,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000002c,,,,,,,,,,,,
2021,Mulakalacheruvu,0,0,0.260651953,1.46377228,0.706993257,0.05178395,0.663826171,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000002d,,,,,,,,,,,,
2021,Thamballapalle,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000002e,,,,,,,,,,,,
2021,Peddamandyam,0,0,0,0.163432892,0.335700196,0,0.23832809,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_0000000000000000002f,,,,,,,,,,,,
2021,Pedda Thippasamudram,0,0.086888776,0,0.260666327,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000030,,,,,,,,,,,,
2021,Challakere,0,0,0.086738751,0.47927997,0.04081962,6.80E-04,0.512952184,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000031,,,,,,,,,,,,
2021,Hiriyur,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000032,,,,,,,,,,,,
2021,Sira,0,0.327434336,0.236400775,1.511693337,1.507948793,0.892579793,0.334360314,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000033,,,,,,,,,,,,
2021,Pavagada,0.08774447,0,0.56303961,5.825170637,5.985926397,5.784955357,2.520803084,0.26014328,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000034,,,,,,,,,,,,
2021,Madhugiri,0,0.352514678,0.475947977,3.039775216,2.935565104,2.734478632,2.13941671,0.35632497,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000035,,,,,,,,,,,,
2021,Gauribidanur,0,0.347666608,0.172803772,1.338104754,0.521462274,1.872625627,0.844927859,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000036,,,,,,,,,,,,
2021,Gudibanda,0,0,0,0,0.173807996,0,0.17379679,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000037,,,,,,,,,,,,
2021,Bagepalli,0.048376401,0.345371789,0.138666187,1.067955775,2.443212527,0.006132079,1.489676218,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_1_2_00000000000000000038,,,,,,,,,,,,
2022,Lingala,0,0,0.086591455,0.086590216,0.433113849,0.08659032,0.086591455,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000000,,,,,,,,,,,,
2022,Pulivendla,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000001,,,,,,,,,,,,
2022,Vemula,0.079210542,0,0,0,0.362736048,0,0.118645824,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000002,,,,,,,,,,,,
2022,Vempalle,0.081602568,0,0.321317125,4.122089686,0.614064876,0,10.51953718,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000003,,,,,,,,,,,,
2022,Chakrayapet,0,0.02143295,0.016330641,0.842682414,0.327906928,0.347002234,1.878021439,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000004,,,,,,,,,,,,
2022,Galiveedu,0,0,0.002722639,0.196029471,0.523153448,0.004765913,0.625883212,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000005,,,,,,,,,,,,
2022,Kalyandurg,0.172891481,0,0,0.35835348,0.964661123,0,0.733344054,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000006,,,,,,,,,,,,
2022,Putlur,0,0,0.23492559,0.214894785,0.598857944,0.349334601,9.168521749,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000007,,,,,,,,,,,,
2022,Yellanur,0,0,0.024443655,0.086596619,0.049229161,0.232264752,16.51554485,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000008,,,,,,,,,,,,
2022,Narpala,0,0,0.003395281,0.201000515,0.173140582,0,0.757481334,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000009,,,,,,,,,,,,
2022,Anantapur,0,0,0,0.086589081,0,0,0.17317785,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000000a,,,,,,,,,,,,
2022,Raptadu,0,0,0,0.606440149,0.519696222,0.433119568,0.25992215,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000000b,,,,,,,,,,,,
2022,Kambadur,0,0,0.181218087,1.194530158,0.570438087,1.952291714,0.448441784,1.129420603,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000000c,,,,,,,,,,,,
2022,Kanaganapalle,397.9026449,458.4761573,1036.173728,13752.28327,7320.443936,11795.69285,10366.96716,311.467762,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000000d,,,,,,,,,,,,
2022,Dharmavaram,200.4085651,1459.081081,923.1491877,11247.40106,4627.227734,8747.139839,8019.115734,1195.233882,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000000e,,,,,,,,,,,,
2022,Bathalapalle,214.831588,446.457147,659.2188704,8314.61456,2243.739954,7700.277576,4408.623193,246.1679122,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000000f,,,,,,,,,,,,
2022,Tadimarri,267.552846,288.090032,856.666792,7677.694752,1966.980141,5019.941909,7192.094129,2023.388612,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000010,,,,,,,,,,,,
2022,Mudigubba,478.5843304,634.3275787,1326.416113,13997.42397,12920.15209,9303.074234,16887.75463,2677.512352,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000011,,,,,,,,,,,,
2022,Talupula,100.5300916,423.7079186,611.2541839,10179.88582,8996.123128,2281.931247,10591.68577,273.8942094,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000012,,,,,,,,,,,,
2022,Nambulipulikunta,730.0867253,465.2028724,634.9096889,8492.446296,11701.68881,1870.934766,10992.62285,679.4667748,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000013,,,,,,,,,,,,
2022,Gandlapenta,79.64085467,293.9636246,813.1553399,12230.08722,6702.411716,1275.173712,12559.73045,233.1953252,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000014,,,,,,,,,,,,
2022,Kadiri,124.8261926,1151.546562,623.4603105,8014.459585,5673.329242,1638.317861,6251.396366,737.6053122,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000015,,,,,,,,,,,,
2022,Nallamada,103.0901224,430.8606254,524.1142334,8349.608146,6606.232012,2077.26621,6918.12854,162.4862424,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000016,,,,,,,,,,,,
2022,Bukkapatnam,80.91357625,312.0997826,698.2574224,8874.727535,3592.966937,1538.646392,12545.82464,634.5223141,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000017,,,,,,,,,,,,
2022,Kothacheruvu,74.36083423,441.8443264,577.5306372,7796.194451,2735.360979,3549.761023,5613.748417,530.9758116,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000018,,,,,,,,,,,,
2022,Chennekothapalle,214.9858471,670.4113643,899.561517,12562.05002,6049.013556,7254.124077,8570.725692,1074.764515,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000019,,,,,,,,,,,,
2022,Ramagiri,255.9722518,624.3295029,850.3723505,10299.96505,5217.894691,7510.454949,5643.950373,1263.032045,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000001a,,,,,,,,,,,,
2022,Roddam,365.563997,514.5209365,891.3663067,12439.96889,3787.518165,12150.44716,4607.221379,1017.438669,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000001b,,,,,,,,,,,,
2022,Madakasira,221.6662338,1035.784737,1000.91827,9823.578653,5066.074381,8429.890234,6715.979086,1006.870341,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000001c,,,,,,,,,,,,
2022,Amarapuram,115.0201282,551.5890893,1195.330246,10913.58347,1954.262819,4120.774109,3391.614987,771.2265636,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000001d,,,,,,,,,,,,
2022,Gudibanda,115.4229123,714.8960744,732.3404919,8350.751418,3159.005921,4085.4381,5353.300722,449.1638844,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000001e,,,,,,,,,,,,
2022,Rolla,58.16606154,329.4314026,642.0039416,5110.977111,2593.892188,2702.481592,4353.077367,216.9514266,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000001f,,,,,,,,,,,,
2022,Agali,55.80338629,286.0550227,765.5111965,4629.880418,1736.206953,2268.135572,2283.701951,476.0137568,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000020,,,,,,,,,,,,
2022,Parigi,331.4138851,647.6109433,645.4427957,6474.430487,1295.883231,3047.722519,2963.908586,837.1534338,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000021,,,,,,,,,,,,
2022,Penukonda,300.8154587,1278.359476,669.4143567,7107.337944,7208.88886,4562.113614,8059.351089,1106.880433,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000022,,,,,,,,,,,,
2022,Puttaparthi,66.33147116,750.6865676,598.5449391,7855.267633,6471.367529,1662.879023,11088.09486,593.8675591,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000023,,,,,,,,,,,,
2022,Obuladevaracheruvu,51.90953435,595.3019944,541.1302372,9885.413137,5778.308453,2102.423791,5289.702107,264.8628629,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000024,,,,,,,,,,,,
2022,Nallacheruvu,49.98140387,436.7099942,399.6565276,6287.063236,3275.810351,1189.403612,3113.078627,356.0241271,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000025,,,,,,,,,,,,
2022,Tanakal,68.67473975,712.08655,879.1995859,11106.97758,6613.90674,2887.069075,7635.850648,385.7517136,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000026,,,,,,,,,,,,
2022,Amadagur,71.89774209,439.0144329,681.7431404,9749.823065,7407.944538,1139.640399,6621.757506,299.8501234,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000027,,,,,,,,,,,,
2022,Gorantla,113.6740412,1102.768937,713.1754593,11590.464,9925.631945,3752.680167,8218.825233,767.3732461,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000028,,,,,,,,,,,,
2022,Somandepalle,139.7314744,796.8183825,400.7027126,6667.396713,5423.857842,3309.802931,4129.284809,563.892491,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000029,,,,,,,,,,,,
2022,Hindupur,504.3650966,2086.962929,603.0110042,6885.579426,2282.186831,2624.852328,4569.362996,700.1139561,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000002a,,,,,,,,,,,,
2022,Lepakshi,266.7538129,464.8300956,346.6894001,6542.284421,1169.498588,2226.406544,3499.971619,593.4043676,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000002b,,,,,,,,,,,,
2022,Chilamathur,118.7446692,668.8239666,462.3264085,7119.566987,7028.674783,2425.253528,5546.575291,677.507083,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000002c,,,,,,,,,,,,
2022,Mulakalacheruvu,0,0.086883984,0.347462378,0.733060079,1.021415802,0.359090935,0.599114432,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000002d,,,,,,,,,,,,
2022,Thamballapalle,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000002e,,,,,,,,,,,,
2022,Peddamandyam,0,0,0,0.187598332,0.371797708,0,0.178065138,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_0000000000000000002f,,,,,,,,,,,,
2022,Pedda Thippasamudram,0,0.086888776,0.086888776,0.173777551,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000030,,,,,,,,,,,,
2022,Challakere,0,0,0.021429277,0.565342419,0,0,0.533699156,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000031,,,,,,,,,,,,
2022,Hiriyur,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000032,,,,,,,,,,,,
2022,Sira,0,0,0.532233206,2.061731524,0.824366991,0.775037535,0.536376211,0.08067188,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000033,,,,,,,,,,,,
2022,Pavagada,0.087743969,0,0.244662432,7.814731591,4.954073594,4.721801424,2.16413827,1.040631555,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000034,,,,,,,,,,,,
2022,Madhugiri,0,0.095372636,0.658675296,3.591723842,2.644776694,2.220694961,2.466454887,0.35632497,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000035,,,,,,,,,,,,
2022,Gauribidanur,0,0.347666608,0.169408629,2.302721965,0.521449976,0.912440627,0.843903091,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000036,,,,,,,,,,,,
2022,Gudibanda,0,0,0,0,0.173807996,0,0.17379679,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000037,,,,,,,,,,,,
2022,Bagepalli,0,0.442790423,0.095046559,1.198443154,2.358375724,0.086873901,1.270984769,0.086876447,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_1_2_00000000000000000038,,,,,,,,,,,,
2023,Lingala,0,0,0,0.086590216,0.433113849,0.08659032,0.17318291,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000000,,,,,,,,,,,,
2023,Pulivendla,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000001,,,,,,,,,,,,
2023,Vemula,0.122045452,0,0,0,0.362735922,0,0.075811038,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000002,,,,,,,,,,,,
2023,Vempalle,0.002040074,0,0.445772241,3.812336747,0.890497083,0.396452011,10.11151328,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000003,,,,,,,,,,,,
