Year,Block,Barren,Built-up,Fallow,Irrigation,Others,Rainfed,Vegetation,Water,,.geo,,system:index,,,,,,,,,,,,
2023,Chakrayapet,0,0.02143295,0.108183333,0.217038628,0.832736162,0.657295603,1.59668993,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000004,,,,,,,,,,,,
2023,Galiveedu,0.021437503,0,0.004765913,0.282820371,0.523153448,0,0.520377449,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000005,,,,,,,,,,,,
2023,Kalyandurg,0.282607987,0,0,0.416094048,0.933755114,0,0.59679299,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000006,,,,,,,,,,,,
2023,Putlur,0.192827244,0,0.032930561,0,0.297051412,1.11895402,8.924771435,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000007,,,,,,,,,,,,
2023,Yellanur,0,0,0.094744833,0,0.064507378,0.224116538,16.52471029,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000008,,,,,,,,,,,,
2023,Narpala,0,0,0,0,0.086570343,0.201000515,0.847446854,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000009,,,,,,,,,,,,
2023,Anantapur,0,0,0,0,0,0.086589081,0.17317785,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000000a,,,,,,,,,,,,
2023,Raptadu,0.519696222,0,0,0.779673871,0,0.259885846,0.25992215,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000000b,,,,,,,,,,,,
2023,Kambadur,0.089751205,0,0.002720076,3.471113207,0.471231185,0.926095076,0.515429683,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000000c,,,,,,,,,,,,
2023,Kanaganapalle,4847.355494,459.0463811,548.0891775,17087.2041,4756.095599,9390.215391,8163.938177,187.4631877,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000000d,,,,,,,,,,,,
2023,Dharmavaram,1113.686201,1654.568096,582.9346096,9323.260323,4941.062101,10780.13441,7280.651353,742.459986,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000000e,,,,,,,,,,,,
2023,Bathalapalle,639.7028977,510.4800297,431.3063195,7004.679091,2415.434482,9151.757612,4024.085666,56.48470189,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000000f,,,,,,,,,,,,
2023,Tadimarri,648.7233069,350.0502763,460.5489095,5821.825347,2485.410456,7006.309453,6950.014244,1569.527222,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000010,,,,,,,,,,,,
2023,Mudigubba,1799.376808,782.4546341,860.9177269,14267.074,12988.01341,9939.300781,15470.59727,2117.510653,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000011,,,,,,,,,,,,
2023,Talupula,395.4024105,477.7840877,579.2036097,7686.836817,9855.483671,4402.201668,9922.854637,139.2454744,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000012,,,,,,,,,,,,
2023,Nambulipulikunta,1387.551686,472.7402028,535.7301121,6162.38959,12081.75103,4100.359574,10405.43649,421.4000906,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000013,,,,,,,,,,,,
2023,Gandlapenta,179.0932924,333.8096392,745.1963327,8056.196366,7795.271491,4658.281994,12273.49339,146.0157432,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000014,,,,,,,,,,,,
2023,Kadiri,395.5887069,1280.062147,624.0998684,5175.669566,6287.471058,3835.420294,5967.370453,649.2593366,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000015,,,,,,,,,,,,
2023,Nallamada,235.6863984,479.2851711,511.0305476,5396.737419,6828.996504,4929.054977,6712.929458,78.06565757,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000016,,,,,,,,,,,,
2023,Bukkapatnam,312.6577886,373.021837,606.7958508,5822.656591,3798.11049,4559.148269,12367.76674,437.8010329,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000017,,,,,,,,,,,,
2023,Kothacheruvu,526.8475645,544.6216124,383.3616361,6477.426123,2735.043069,5046.602262,5167.841707,438.0325057,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000018,,,,,,,,,,,,
2023,Chennekothapalle,4158.288295,771.6874965,475.5291345,12078.12065,4160.428682,8331.548479,6681.354091,638.6797614,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000019,,,,,,,,,,,,
2023,Ramagiri,5712.255533,661.7658374,339.4085556,15932.70785,2208.497749,3385.463638,2925.956494,499.9155588,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000001a,,,,,,,,,,,,
2023,Roddam,2835.177763,636.25866,438.1816192,21754.93183,1908.42806,4343.255735,3580.174277,277.6375622,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000001b,,,,,,,,,,,,
2023,Madakasira,2054.309067,1251.191651,706.3074526,15494.88357,3755.207437,4053.26086,5775.530152,210.0717422,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000001c,,,,,,,,,,,,
2023,Amarapuram,946.3687322,682.8868381,560.5125314,11424.04434,1994.289881,4037.179908,3065.062824,303.0563609,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000001d,,,,,,,,,,,,
2023,Gudibanda,1612.748238,798.2238704,566.6189799,9040.960235,2914.632573,3300.225867,4549.960619,176.9491417,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000001e,,,,,,,,,,,,
2023,Rolla,820.8297264,434.8349157,432.2792756,5351.26657,2383.507612,2669.651938,3862.928536,51.94308013,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000001f,,,,,,,,,,,,
2023,Agali,446.6043915,393.6529958,390.9037173,3901.113799,1943.724887,3076.308046,2217.046241,131.9541809,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000020,,,,,,,,,,,,
2023,Parigi,585.186566,813.6547054,462.1091453,8036.324485,1169.49719,2235.455213,2606.113409,335.2251686,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000021,,,,,,,,,,,,
2023,Penukonda,3006.066752,1399.251595,452.3845548,9436.903076,5698.638026,3432.548962,6312.157386,555.2108791,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000022,,,,,,,,,,,,
2023,Puttaparthi,298.9218379,881.2054941,594.0988291,5420.63487,6971.063934,3772.08914,10743.02616,405.9993139,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000023,,,,,,,,,,,,
2023,Obuladevaracheruvu,205.7244951,671.2871985,565.4727578,7400.258582,5994.143955,4487.768339,5084.239233,100.157555,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000024,,,,,,,,,,,,
2023,Nallacheruvu,133.3230288,475.2452929,394.1512297,3115.620094,4260.675333,3550.491169,2918.081634,260.1400981,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000025,,,,,,,,,,,,
2023,Tanakal,196.0494586,800.1484645,697.9020298,6600.3167,8115.508476,6388.51979,7266.38516,224.6865482,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000026,,,,,,,,,,,,
2023,Amadagur,215.6158761,474.1968907,479.6273531,3464.239115,9338.856745,5923.270679,6334.955702,180.9085871,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000027,,,,,,,,,,,,
2023,Gorantla,574.9421184,1371.320272,644.6842996,11121.7356,9041.419029,5549.90796,7548.349017,332.2347298,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000028,,,,,,,,,,,,
2023,Somandepalle,591.3135895,921.1194937,341.5898183,9092.215101,4406.634291,2313.561712,3594.534047,170.5193027,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000029,,,,,,,,,,,,
2023,Hindupur,525.089217,2457.421996,675.3793938,7027.346703,2308.069632,3083.288507,3966.772634,213.0664845,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000002a,,,,,,,,,,,,
2023,Lepakshi,209.3850413,592.76544,380.6742553,6378.651138,1306.675405,2994.588267,3021.788098,225.3112036,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000002b,,,,,,,,,,,,
2023,Chilamathur,278.6754361,801.3174807,429.1803174,5932.110645,7472.581661,3948.129045,4999.503273,185.9748581,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000002c,,,,,,,,,,,,
2023,Mulakalacheruvu,0,0.173754761,0,0.364182609,1.478912047,0.799780364,0.330397831,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000002d,,,,,,,,,,,,
2023,Thamballapalle,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000002e,,,,,,,,,,,,
2023,Peddamandyam,0,0,0.079329012,0.269321169,0.271008742,0,0.117802254,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_0000000000000000002f,,,,,,,,,,,,
2023,Pedda Thippasamudram,0,0.086888776,0,0.260666327,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000030,,,,,,,,,,,,
2023,Challakere,0,0,0,0.507857658,0.037758183,0.098984821,0.475870189,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000031,,,,,,,,,,,,
2023,Hiriyur,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000032,,,,,,,,,,,,
2023,Sira,0.086886725,0.08067188,0.147142905,1.885822467,0.959706883,0.834755041,0.815431446,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000033,,,,,,,,,,,,
2023,Pavagada,3.068862228,0.006119241,0.193020785,12.43711959,2.197720009,1.33869581,1.78624517,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000034,,,,,,,,,,,,
2023,Madhugiri,1.325630245,0.095372636,0.274552751,4.559928268,1.659808255,1.776554106,2.342177025,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000035,,,,,,,,,,,,
2023,Gauribidanur,0,0.347666608,0.271649673,2.221950357,0.525885842,0.808465394,0.92197302,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000036,,,,,,,,,,,,
2023,Gudibanda,0,0,0,0.086898444,0.173807996,0,0.086898346,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000037,,,,,,,,,,,,
2023,Bagepalli,0.206407122,0.317107927,0.051789737,1.036650586,2.488154024,0.176479187,1.262802393,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,1_2_00000000000000000038,,,,,,,,,,,,
2024,Lingala,0,0,0,0.173180536,0.433113849,0,0.17318291,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000000,,,,,,,,,,,,
2024,Pulivendla,0,0,0,0,0,0,0,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000001,,,,,,,,,,,,
2024,Vemula,0,0,0,0,0.441946539,0,0.118645874,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000002,,,,,,,,,,,,
2024,Vempalle,0.081602568,0,0.502893427,4.092157221,1.093500024,0.23325258,9.655205616,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000003,,,,,,,,,,,,
2024,Chakrayapet,0,0.02143295,0.173498706,0.862038253,0.429976651,0.193923479,1.752506567,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000004,,,,,,,,,,,,
2024,Galiveedu,0,0,0,0.362133697,0.452003728,0.0867909,0.451626358,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000005,,,,,,,,,,,,
2024,Kalyandurg,0,0,0.01222811,0.233012973,1.092038465,0,0.89197059,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000006,,,,,,,,,,,,
2024,Putlur,0,0,0.244092839,0.076045558,0.29738971,1.173611968,8.775394595,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000007,,,,,,,,,,,,
2024,Yellanur,0,0,0.048217655,0.015278217,0.439030016,0.002716491,16.40283666,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000008,,,,,,,,,,,,
2024,Narpala,0,0,0,0.290966139,0,0,0.844051573,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000009,,,,,,,,,,,,
2024,Anantapur,0,0,0,0.086589081,0,0,0.17317785,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000000a,,,,,,,,,,,,
2024,Raptadu,0,0,0.086634778,0.779715228,0.519696222,0.259850427,0.173281433,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000000b,,,,,,,,,,,,
2024,Kambadur,0,0,0.56330116,2.718305132,0.523213211,1.32390927,0.347611659,0,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000000c,,,,,,,,,,,,
2024,Kanaganapalle,487.2877196,578.6502144,1416.870697,17200.81032,7564.191789,9178.505945,8759.505311,253.5855044,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000000d,,,,,,,,,,,,
2024,Dharmavaram,197.5184466,1872.354521,1256.935408,13948.49241,4396.149551,6665.99708,7005.553867,1075.755798,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000000e,,,,,,,,,,,,
2024,Bathalapalle,195.8736203,604.5338051,941.8440032,8897.611067,2837.00449,6873.864307,3707.687852,175.5116555,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000000f,,,,,,,,,,,,
2024,Tadimarri,389.6203909,431.74647,778.8902295,7344.582239,2725.123493,5664.906488,6152.604132,1804.935772,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000010,,,,,,,,,,,,
2024,Mudigubba,496.1466635,971.9457038,1695.113827,19645.58277,11837.25265,6652.908233,14536.03248,2390.26296,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000011,,,,,,,,,,,,
2024,Talupula,119.8137736,593.4804315,909.2095654,10759.15921,9225.984549,2475.574203,9274.218871,101.5717732,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000012,,,,,,,,,,,,
2024,Nambulipulikunta,747.234937,502.3929551,971.3609225,14616.67792,6827.017962,1187.262135,10219.63697,495.7749737,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000013,,,,,,,,,,,,
2024,Gandlapenta,95.71711877,408.4741051,1185.385548,16025.26364,3883.586481,732.1220819,11664.28896,192.5203169,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000014,,,,,,,,,,,,
2024,Kadiri,202.3969163,1449.722969,961.5563583,10325.02462,3944.195366,1027.690232,5652.403196,651.951774,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000015,,,,,,,,,,,,
2024,Nallamada,192.5469691,623.7070978,913.7954953,13379.10617,2601.073713,819.000079,6581.180671,61.37594019,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000016,,,,,,,,,,,,
2024,Bukkapatnam,90.54619335,471.4293753,1201.477855,11516.59539,1693.132363,633.6989249,12137.63475,533.4437399,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000017,,,,,,,,,,,,
2024,Kothacheruvu,225.3449894,616.3999696,1098.700682,10000.8535,1929.86239,1798.260078,5181.342694,469.0121731,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000018,,,,,,,,,,,,
2024,Chennekothapalle,530.3724974,915.4243321,1434.281916,16606.20762,4933.632038,4441.14138,7508.022655,926.5541534,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000019,,,,,,,,,,,,
2024,Ramagiri,310.4258383,799.7691622,1400.083522,12706.44227,4913.554497,5885.721832,5019.368502,630.6055893,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000001a,,,,,,,,,,,,
2024,Roddam,270.2747954,716.0453807,1611.197369,12180.21148,4906.869106,11500.84833,3999.394058,589.2049774,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000001b,,,,,,,,,,,,
2024,Madakasira,128.0130351,1345.957036,1637.042874,13058.46223,6251.939237,4028.591951,6424.304552,426.4510155,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000001c,,,,,,,,,,,,
2024,Amarapuram,100.3496007,720.0586541,1306.28246,8517.332226,4616.285869,3783.606759,3268.51241,700.9734319,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000001d,,,,,,,,,,,,
2024,Gudibanda,95.98169471,908.0244434,1110.221827,9693.937377,3905.651555,1554.354645,5213.107675,478.9534613,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000001e,,,,,,,,,,,,
2024,Rolla,30.01792698,500.6811418,871.5843324,6127.117334,2773.872685,1181.692816,4299.109823,223.2524504,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000001f,,,,,,,,,,,,
2024,Agali,40.21635738,466.864363,837.6314421,5480.562993,1989.026854,998.7852911,2307.920315,380.3006411,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000020,,,,,,,,,,,,
2024,Parigi,127.36121,901.1579022,940.1454844,6796.957597,2218.516411,2153.868354,2532.381231,573.177692,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000021,,,,,,,,,,,,
2024,Penukonda,352.3567656,1661.088571,1262.735665,9232.623939,6849.079278,2761.973907,7156.092434,1017.210671,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000022,,,,,,,,,,,,
2024,Puttaparthi,205.3064621,1095.720916,1267.06992,10402.23981,4461.92922,661.7970823,10496.89362,496.0825479,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000023,,,,,,,,,,,,
2024,Obuladevaracheruvu,104.6228614,798.9923439,1173.394152,11466.68275,4366.186095,1169.739252,5261.394999,168.0396664,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000024,,,,,,,,,,,,
2024,Nallacheruvu,57.13949571,529.4713773,621.4999556,7052.216148,2906.800654,794.4178867,2846.912785,299.2695758,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000025,,,,,,,,,,,,
2024,Tanakal,70.12017622,898.3010213,1453.058647,14422.30988,4604.663653,1343.219053,7209.451841,288.3923549,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000026,,,,,,,,,,,,
2024,Amadagur,63.75831468,532.7553282,745.9745252,11007.83062,6518.191629,896.8299562,6357.527427,288.8031515,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000027,,,,,,,,,,,,
2024,Gorantla,216.6216912,1578.941518,1681.716739,15670.97105,7625.050806,1432.207551,7456.111701,522.971969,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000028,,,,,,,,,,,,
2024,Somandepalle,128.8482657,962.4439485,895.8112847,8198.802463,5678.869461,1694.215016,3448.645452,423.851463,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_00000000000000000029,,,,,,,,,,,,
2024,Hindupur,91.41637067,2654.743363,1376.107766,7561.565084,2868.745998,1364.746126,3917.454187,421.6556734,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000002a,,,,,,,,,,,,
2024,Lepakshi,35.04964335,665.7368245,1063.03848,6989.753853,1843.442166,1418.624693,2892.264876,201.9283122,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000002b,,,,,,,,,,,,
2024,Chilamathur,99.64947899,951.9265273,943.8271503,9316.332708,6241.073814,1352.393151,4829.980435,312.2894513,,"{""type"":""MultiPoint"",""coordinates"":[]}",,2_0000000000000000002c,,,,,,,,,,,,
